,movie_id,budget,title,tagline,release_date,runtime,genres,production_companies,production_countries,popularity,revenue,vote_average,vote_count,cast,crew,keywords,original_language,overview,spoken_languages
2035,256962,20000000,Little Boy,Believe the impossible.,4/23/2015,106.0,"['Comedy', 'Drama', 'War']","['Metanoia Films', 'Santa Fé Films']","['Mexico', 'United States of America']",12.232047999999999,6420319,7.0,185,"['Jakob Salvati', 'Emily Watson', 'Cary-Hiroyuki Tagawa', 'Michael Rapaport', 'David Henrie', 'Ben Chaplin', 'Eduardo Verástegui', 'Ted Levine', 'Ali Landry', 'Abraham Benrubi', 'Kevin James', 'Tom Wilkinson', 'Toby Huss', 'Kelly Greyson', 'Candice Azzara', 'Rick Mora', 'James DuMont', 'Travis T. Flory', 'Sam Kindseth', 'David Ury', 'James MacDonald', 'Winston James Francis', 'Lorna Scott', 'Lukas Behnken', 'Montserrat Espadalé', 'Mary Stein', 'Masashi Odate', 'Theodora Greece', 'Ric Sarabia', 'Eijiro Ozaki', 'Jennifer Cadena', 'Masami Kosaka', 'Matthew J. Cates', 'Scott Subiono', 'Aaron Leddick', 'J. Skylar Testa', 'Alex Trevino', 'C.K. McFarland', 'Michael D. Nye', 'Matthew Scott Miller', 'Eddie Driscoll', 'Jill Kelly', 'Eiji Inoue', 'Keisuke Akizawa', 'Tokio Sasaki', 'Tommy Lamey', 'Kenny Davis', 'Fernando Sur', 'Barry Ford', 'Yoshio Iizuka', 'Ike Kawaguchi', 'Americus Abesamis', 'Kenji Nakamura', 'Robert Noble', 'Chuck Lines', 'Jon Bangle', 'Zero Kazama', 'Kaiser Johnson', 'Luke Custer', 'Brian Takahashi', 'Andy Geller', 'Lawrence Thomas', 'Jared Jacobsen', 'Mitchell Hesley', 'Peter T. Mai', 'Pietro Schito', 'Logan Ludwig', 'Larry Dean', 'Raquel Vázquez Gutiérrez', 'Elijah Villegas', 'Janet Worner', 'Janice Matthews', 'Bruce Morningstar', 'Kate Shalander', 'Cole Hurst', 'Craig Strawn', 'Tim Staples', 'Rene Flores', 'Michael Coates', 'Brian Hatch', 'Miguel Angel Varela Fimbres']","['Alejandro Monteverde', 'Alejandro Monteverde', 'Leo Severino']","['japanese', 'world war ii', 'spirituality']",en,An eight-year-old boy is willing to do whatever it takes to end World War II so he can bring his father home. The story reveals the indescribable love a father has for his little boy and the love a son has for his father.,['English']
2036,11321,55000000,Seven Pounds,Seven names. Seven strangers. One secret.,12/18/2008,123.0,['Drama'],"['Columbia Pictures', 'Escape Artists', 'Relativity Media', 'Overbrook Entertainment']",['United States of America'],41.472404,168167691,7.5,2039,"['Will Smith', 'Rosario Dawson', 'Sarah Jane Morris', 'Woody Harrelson', 'Michael Ealy', 'Connor Cruise', 'Barry Pepper', 'Elpidia Carrillo', 'Robinne Lee', 'Joe Nunez', 'Bill Smitrovich', 'Tim Kelleher', 'Gina Hecht', 'Andy Milder', 'Judyann Elder', 'Madison Pettis', 'Octavia Spencer']","['Will Smith', 'Gabriele Muccino', 'Todd Black', 'Jason Blumenthal']","['vegetarian', 'tax collector', 'pianist', 'blind', 'organ transplant', 'blood type']",en,An IRS agent with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,"['English', 'Español']"
2037,12819,20000000,Alpha and Omega,A Pawsome 3D Adventure,9/17/2010,88.0,"['Family', 'Animation']","['Lions Gate Family Entertainment', 'Relativity Media', 'Crest Animation Productions']","['United States of America', 'India']",12.300789,39300000,5.3,124,"['Hayden Panettiere', 'Justin Long', 'Dennis Hopper', 'Christina Ricci', 'Danny Glover', 'Christine Lakin', 'Vicki Lewis', 'Bitsie Tulloch', 'Eric Price', 'Kevin Sussman', 'Chris Carmack', 'Brian Donovan']","['Ben Gluck', 'Anthony Bell']","['wolf', 'arranged marriage', 'forbidden love', 'road trip', 'park', 'park ranger', 'howling', 'social status']",en,"Two mismatched wolves embark on a cross-country quest to get back home and restore peace in their pack after being relocated thousands of miles away by well-meaning park rangers. Quick-witted Humphrey (voice of Justin Long) likes to frolic with friends and play video games with squirrels; disciplined Kate (voice of Hayden Panettiere) likes to call the shots and hunt caribou. Normally, an omega wolf like Humphrey would never stand a chance with an alpha wolf like Kate, but when they're both transported halfway across the country they must work together to get back to their natural habitat. And it won't be easy either, because the one thing Humphrey and Kate can agree on is that they don't have anything in common. Perhaps by working together toward a common goal, however, the two contentious traveling companions will finally realize that even lone wolves can use a helping paw every once in a while.",['English']
2038,25066,6000000,Tales from the Hood,Chill or be Chilled,5/24/1995,98.0,"['Crime', 'Horror', 'Thriller']","['40 Acres & A Mule Filmworks', 'Savoy Pictures']",['United States of America'],3.89204,12000000,5.4,32,"['Clarence Williams III', 'Corbin Bernsen', 'David Alan Grier', 'Wings Hauser', 'Duane Whitaker', 'Joe Torry', 'Tom Wright', 'Michael Massee', 'Art Evans', 'Roger Guenveur Smith', 'Paula Jai Parker', 'Rusty Cundieff', 'Rosalind Cash', ""De'Aundre Bonds"", 'Anthony Griffith', 'Rick Dean', 'Samuel Monroe Jr.', 'Brandon Hammond', 'Don Dowe', 'Moon Jones', 'Brenden Richard Jefferson', 'Dawn Gilliam', 'April Barnett', 'Ricky Harris', 'Darin Scott', 'Mark Christopher Lawrence', 'Lira Angel', 'Kamau Holloway', 'Tuck John Porter', 'Tuck John Porter']","['Darin Scott', 'Rusty Cundieff']","['prison', 'child abuse', 'ku klux klan', 'police brutality', 'ghetto', 'anthology', 'evil doll', 'murder', 'hood', 'dirty cop', 'funeral home']",en,A strange funeral director tells four strange tales of horror with an African American focus to three drug dealers he traps in his place of business.,['English']
2039,203801,75000000,The Man from U.N.C.L.E.,Saving the world never goes out of style.,8/13/2015,116.0,"['Comedy', 'Action', 'Adventure']","['Davis Entertainment', 'Warner Bros.', 'Wigram Productions', 'RatPac-Dune Entertainment']",['United States of America'],48.744209000000005,108145109,7.1,2265,"['Henry Cavill', 'Armie Hammer', 'Alicia Vikander', 'Elizabeth Debicki', 'Luca Calvani', 'Sylvester Groth', 'Hugh Grant', 'Jared Harris', 'Christian Berkel', 'Misha Kuznetsov', 'Guy Williams', 'Marianna Di Martino', 'Julian Michael Deuster', 'Andrea Cagliesi', 'Riccardo Calvanese', 'Peter Stark', 'David Menkin', 'Pablo Scola', 'Cesare Taurasi', 'Riccardo Flammini', 'Francesco De Vito', 'Luca Della Valle', 'Simona Caparrini', 'David Beckham', 'Alessandro Ananasso', 'Joana Metrass', 'Gabriel Farnese']","['Guy Ritchie', 'Guy Ritchie', 'John Davis', 'Lionel Wigram', 'Steve Clark-Hall']","['spy', 'cold war', 'remake', 'based on tv series', 'buddy cop', 'russian spy', 'american spy']",en,"At the height of the Cold War, a mysterious criminal organization plans to use nuclear weapons and technology to upset the fragile balance of power between the United States and Soviet Union. CIA agent Napoleon Solo and KGB agent Illya Kuryakin are forced to put aside their hostilities and work together to stop the evildoers in their tracks. The duo's only lead is the daughter of a missing German scientist, whom they must find soon to prevent a global catastrophe.","['Italiano', 'English', 'Pусский', 'Deutsch']"
2040,9291,82000000,The Longest Yard,"If you can't get out, get even.",5/19/2005,113.0,"['Comedy', 'Drama']","['Paramount Pictures', 'Columbia Pictures Corporation', 'MTV Films', 'Happy Madison Productions', 'Callahan Filmworks']",['United States of America'],26.065735,190320568,6.2,785,"['Adam Sandler', 'Chris Rock', 'Burt Reynolds', 'Michael Irvin', 'Nelly', 'Bill Goldberg', 'Terry Crews', 'Bob Sapp', 'Nicholas Turturro', 'Dalip Singh Rana', 'Lobo Sebastian', 'Steve Reevis', 'Tracy Morgan', 'William Fichtner', 'Bill Romanowski', 'Kevin Nash', 'Steve Austin', 'Brian Bosworth', 'Michael Papajohn', 'Conrad Goode', 'Brandon Molale', 'James Cromwell', 'Cloris Leachman', 'Rob Schneider', 'Jason Williams', 'Chris Berman', 'Jim Rome', 'Dan Patrick', 'Ed Lauter', 'Big Boy', 'Courteney Cox', 'Sean Salisbury']","['Peter Segal', 'Jack Giarraputo']","['prison', 'american football', 'prisoner', 'blackmail', 'supervisor', 'sport']",en,"Pro quarter-back, Paul Crewe and former college champion and coach, Nate Scarboro are doing time in the same prison. Asked to put together a team of inmates to take on the guards, Crewe enlists the help of Scarboro to coach the inmates to victory in a football game 'fixed' to turn out quite another way.",['English']
2041,11186,13000000,Child's Play 2,Look out Jack! Chucky's back!,11/9/1990,84.0,"['Drama', 'Horror']",['Universal Pictures'],['United States of America'],16.681567,35763605,5.8,308,"['Alex Vincent', 'Jenny Agutter', 'Gerrit Graham', 'Christine Elise', 'Brad Dourif', 'Grace Zabriskie', 'Peter Haskell', 'Beth Grant', 'Greg Germann', 'Raymond Singer']","['David Kirschner', 'John Lafia']","['faithlessness', 'puppet', 'killer toys', 'toy comes to life']",en,"Chuckie's back as the doll possessed by the soul of a serial killer, butchering all who stand in his way of possessing the body of a boy.","['English', 'Türkçe']"
2042,34106,1644736,You Can't Take It With You,YOU'LL LOVE THEM ALL FOR GIVING YOU THE SWELLEST TIME YOU'VE EVER HAD!,8/23/1938,126.0,"['Comedy', 'Romance']",['Columbia Pictures'],['United States of America'],3.426314,7433101,7.2,79,"['Jean Arthur', 'Lionel Barrymore', 'James Stewart', 'Edward Arnold', 'Mischa Auer', 'Ann Miller', 'Spring Byington', 'Samuel S. Hinds', 'Donald Meek', 'H.B. Warner', 'Halliwell Hobbes', 'Dub Taylor', 'Mary Forbes', 'Lillian Yarbo', ""Eddie 'Rochester' Anderson"", 'Clarence Wilson', 'Josef Swickard', 'Ann Doran', 'Christian Rub', 'Bodil Rosing', 'Charles Lane', 'Harry Davenport', 'Irving Bacon', 'Ward Bond', 'James Burke', 'Eddy Chandler', 'Anne Cornwall', 'Nell Craig', 'Edgar Dearing', 'Pat Flaherty', 'Robert Greig', 'Kit Guard', 'John Hamilton', 'Edward Hearn', 'Russell Hicks', 'Edward Keane', 'Pert Kelton', 'Edwin Maxwell', 'Frank McLure', 'Charles McMurphy', 'James Millican', 'Edward Peil Sr.', 'Ian Wolfe', 'Eugene Anderson Jr', 'Stanley Andrews', 'William Arnold', 'Johnny Arthur', 'Frank Austin', 'Harry A. Bailey', 'Joseph E. Bernard', 'Beatrice Blinn', 'Charles Brinley', 'Beatrice Curtis', 'Betty Farrington', 'John Ince', 'Stella LeSaint', 'Margaret Mann', 'Tina Marshall', 'Eva McKenzie', 'Fred Parker', 'George C. Pearce', 'Ed Randolph', 'Frances Raymond', 'Bert Starkey', 'Dorothy Vernon', 'Bess Wade', 'Gladys Blake', 'Joe Bordeaux', 'Ralph Brooks', 'Stanley Brown', 'Gloria Browne', 'Wallis Clark', 'Chester Clute', 'Nick Copeland', 'Dick Curtis', ""Sidney D'Albrook"", 'Lew Davis', 'Lester Dorr', 'Jack Gardner', 'William Lally', 'Gene Morgan', 'Vernon Dent', 'Kay Deslys', 'Florence Dudley', 'Almeda Fowler', 'Alice Keating', ""Georgia O'Dell"", 'Dagmar Oakland', 'Rosemary Theby', 'Homer Dickenson', 'Oliver Eckhardt', 'Sterrett Ford', 'Jesse Graves', 'Louis King', 'Bob Kortman', 'Ralph McCullough', 'Clive Morgan', 'Cy Schindell', 'Harry Semels', 'Ernest Shields', 'S.S. Simon', 'Victor Travers', 'Roland Dupree', 'Edward Earle', 'Jim Farley', 'Eddie Fetherston', 'James Flavin', 'Byron Foulger', 'Dick French', 'Carlton Griffin', 'Dick Rush', 'Bruce Sidney', 'Harry Stafford', 'Carlie Taylor', 'Joe Geil', 'Billy Wolfstone', 'Chuck Hamilton', ""Oscar 'Dutch' Hendrian"", 'Harry Hollingsworth', 'Paul Irving', 'Boyd Irwin', 'Eddie Kane', 'Frank Mills', 'Bruce Mitchell', 'Wedgwood Nowell', 'Blanche Payson', 'Lee Phelps', 'Hilda Plowright', 'Doris Rankin', 'Ky Robinson', 'Frank Shannon', 'C.L. Sherwood', 'Edwin Stanley', 'Bert Stevens', 'Laura Treadwell', 'John Tyrrell', 'Walter Walker', 'Pierre Watkin', 'Pat West', 'Larry Wheat', 'Alex Woloshin']","['Frank Capra', 'Frank Capra']","['monopoly', 'tycoon', 'house', 'love', 'friends', 'eccentric', 'secretary', 'free spirit', 'rich snob', 'stenographer']",en,"Alice, the only relatively normal member of the eccentric Sycamore family, falls in love with Tony Kirby. His wealthy banker father, Anthony P. Kirby, and his snobbish mother, strongly disapprove of the match. When the Kirbys are invited to dinner to become better acquainted with their future in-laws, things do not turn out the way Alice had hoped.","['English', 'Pусский']"
2043,77951,80000000,Walking With Dinosaurs,The Greatest Adventure in 70 Million Years,12/18/2013,87.0,"['Animation', 'Family', 'Adventure']","['BBC Worldwide', 'Reliance BIG Entertainment', 'Animal Logic', 'BBC Earth', 'Evergreen Films', 'BBC Earth MD (WWD)', 'Evergreen MD']","['Australia', 'India', 'United Kingdom', 'United States of America']",10.088006,126546518,5.2,133,"['Charlie Rowe', 'Justin Long', 'Karl Urban', 'Angourie Rice', 'John Leguizamo', 'Skyler Stone', 'Tiya Sircar', 'Clay Savage', 'Michael Leone', 'Katie Silverman', 'Madison Moellers', 'Mary Mouser']","['Barry Cook', 'Jinko Gotoh', 'Neil Nightingale', 'Neil Nightingale']","['dinosaur', '3d']",en,"Walking with Dinosaurs 3D is a film depicting life-like 3D dinosaur characters set in photo-real landscapes that transports audiences to the prehistoric world as it existed 70 million years ago. The film is based on the 1999 documentary television miniseries Walking with Dinosaurs, produced by the BBC. Walking with Dinosaurs 3D is being produced by Evergreen Studios, the company that produced Happy Feet, and it is was released on October 11, 2013.",['English']
2044,3989,32000000,Team America: World Police,Putting The 'F' back in 'Freedom',10/10/2004,98.0,"['Music', 'Adventure', 'Animation', 'Action', 'Comedy']","['Paramount Pictures', 'Scott Rudin Productions']","['Germany', 'United States of America']",26.509175,50907422,6.6,660,"['Trey Parker', 'Matt Stone', 'Kristen Miller', 'Masasa Moyo', 'Daran Norris', 'Maurice LaMarche']","['Michael Polaire', 'Trey Parker', 'Trey Parker', 'Matt Stone', 'Pam Brady', 'Frank C. Agnone II']","['paris', 'france', 'cairo', 'capitalism', 'loss of lover', 'egypt', 'war against terror', 'shotgun', 'patriotism', 'pentagon', 'american dream', 'destroy', 'shipwreck', 'louvre', 'american  way of life', 'failure', 'panama', 'damage', 'government', 'eiffel tower paris', 'world politics', 'mass destruction']",en,"Team America World Police follows an international police force dedicated to maintaining global stability. Learning that dictator Kim Jong il is out to destroy the world, the team recruits Broadway star Gary Johnston to go undercover. With the help of Team America, Gary manages to uncover the plan to destroy the world. Will Team America be able to save it in time? It stars… Samuel L Jackson, Tim Robbins, Sean Penn, Michael Moore, Helen Hunt, Matt Damon, Susan Sarandon, George Clooney, Danny Glover, Ethan Hawke, Alec Baldwin… or does it?","['العربية', 'English', 'Français', '한국어/조선말']"
2045,7874,15000000,Black Snake Moan,To save his soul he must save hers.,12/8/2006,116.0,['Drama'],['Paramount Classics'],['United States of America'],11.429607,10903846,6.6,243,"['Samuel L. Jackson', 'Christina Ricci', 'Justin Timberlake', 'S. Epatha Merkerson', 'John Cothran, Jr.', 'David Banner', 'Michael Raymond-James', 'Adriane Lenox', 'Kim Richards', 'Neimus K. Williams', 'Leonard L. Thomas', 'Ruby Wilson', 'Claude Phillips', 'Amy Lavere', 'Clare Grant']","['John Singleton', 'Craig Brewer', 'Stephanie Allain']","['southern usa', 'blues', 'military service', 'independent film']",en,"A God-fearing bluesman takes to a wild young woman who, as a victim of childhood sexual abuse, is looking everywhere for love, but never quite finding it.","['Český', 'English']"
2046,55720,10000000,A Better Life,Every father wants more for his son.,6/24/2011,98.0,['Drama'],"['Summit Entertainment', 'Witt/Thomas Productions', 'Depth of Field', 'McLaughlin Films', 'Lime Orchard Productions']",['United States of America'],4.123533,1759252,7.0,54,"['Demián Bichir', 'José Julián', 'Chelsea Rendon', 'Dolores Heredia', 'Joaquín Cosio', 'Carlos Linares', 'Bobby Soto', 'Nancy Lenehan', 'Gabriel Chavarria', 'Tim Griffin', 'Olivia Presley', ""Eddie 'Piolin' Sotelo""]","['Paul Junger Witt', 'Chris Weitz', 'Chris Weitz', 'Jami Gertz', 'Christian McLaughlin', 'Stacey Lubliner']","['california', 'garden', 'immigrant', 'truck', 'illegal immigrant', 'gardener', 'stolen truck']",en,A gardener in East L.A. struggles to keep his son away from gangs and immigration agents while traveling across town to perform landscaping work for the city's wealthy landowners.,"['English', 'Español']"
2047,241251,4000000,The Boy Next Door,A Moment She Couldn't Resist. An Obsession He Can't Control.,1/23/2015,91.0,['Thriller'],"['Universal Pictures', 'Nuyorican Productions', 'Blumhouse Productions', 'Smart Entertainment']",['United States of America'],24.161735,52425855,4.1,1022,"['Jennifer Lopez', 'Ryan Guzman', 'Ian Nelson', 'John Corbett', 'Kristin Chenoweth', 'Hill Harper', 'Lexi Atkins', 'François Chau', 'Bailey Chase', 'Raquel Gardner', 'Jack Wallace', 'Adam Hicks', 'Kent Avenido', 'Travis Schuldt', 'Brian Mahoney', 'Kari Perdue', 'Chad Bullard', 'Brandon Rush', 'Forrest Hoffman']","['Jennifer Lopez', 'Rob Cohen', 'John Jacobs', 'Elaine Goldsmith-Thomas', 'Jason Blum']","['male nudity', 'female nudity', 'sex', 'adultery', 'infidelity', 'obsession', 'blackmail', 'villain', 'hidden camera', 'blind date', 'death of a friend', 'insanity', 'high school', 'stalker', 'sociopath', 'unrequited love', 'neighbor', 'unfaithfulness', 'los angeles', 'principal', 'car accident', 'violence', 'sex scene', 'extramarital affair', 'tied up', 'car explosion', 'high school teacher', 'fatal attraction', 'mother son relationship', 'older woman younger man relationship', 'critically bashed', 'loss of friend', 'woman in jeopardy', 'crying woman', 'damsel in distress', 'erotic thriller', 'muscular']",en,"A recently cheated on married woman falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn.",['English']
2048,9422,70000000,A Civil Action,Justice has its price.,3/5/1998,115.0,['Drama'],"['Paramount Pictures', 'Wildwood Enterprises', 'Touchstone Pictures']",['United States of America'],10.147321,56702901,6.1,109,"['John Travolta', 'Robert Duvall', 'Tony Shalhoub', 'William H. Macy', 'Zeljko Ivanek', 'Bruce Norris', 'John Lithgow', 'Kathleen Quinlan', 'Peter Jacobson', 'Mary Mara', 'James Gandolfini', 'Stephen Fry', 'Dan Hedaya', 'David Thornton', 'Sydney Pollack', 'Ned Eisenberg', 'Daniel von Bargen', 'Brian Turk', 'Rob McElhenney']","['Steven Zaillian', 'Steven Zaillian', 'Scott Rudin', 'Robert Redford', 'Rachel Pfeffer']","['success', 'advancement', 'right and justice', 'leukemia', 'lawyer', 'business start-up']",en,"Jan Schlickmann is a cynical lawyer who goes out to ""get rid of"" a case, only to find out it is potentially worth millions. The case becomes his obsession, to the extent that he is willing to give up everything - including his career and his clients' goals, in order to continue the case against all odds.",['English']
